Goal,X,Y,C,Distance,Angle,xG
0,8.93081050550692,49.623231132075475,,50.42047643837429,0.025845551412555644,0.0038658229185694662
0,14.962439988703757,31.017099056603772,,34.43740763040581,0.09313816967846593,0.016079640770550314
0,6.648121999435189,61.4622641509434,,61.82076868399257,0.012777400843736264,0.0014374762626442649
1,9.76390850042361,46.571933962264154,,47.58444012689587,0.03174211793956393,0.004954752238002433
0,6.648121999435189,53.33903301886792,,53.751743874103816,0.016920053206688806,0.0028818599080140295
0,7.4812199943518785,55.373231132075475,,55.876322164313414,0.01761368842201692,0.0024039684690484848
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
0,3.115786500988422,58.071933962264154,,58.155460961437754,0.006770405707236198,0.0019568752081905085
0,20.569189494493084,57.05483490566038,,60.64936720669496,0.04105972478434974,0.0016333518752286009
0,4.990256989550975,83.77063679245283,,83.91914116239998,0.00519678671394326,0.00021414899569031356
0,2.490963004800904,52.321933962264154,,52.381195769501275,0.00667800239626037,0.0032088549297600503
0,3.9488844959051117,51.6438679245283,,51.794621177957495,0.010828623035318804,0.0033876061675101243
0,19.944365998305564,68.89386792452831,,71.72267962560181,0.028446807441970295,0.0006240319533578262
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
1,3.3240609997175943,57.732900943396224,,57.82851574154264,0.007305187962356666,0.0020135272625252383
1,3.9488844959051117,59.428066037735846,,59.559119551480045,0.008179418245951425,0.0017373843539038748
0,10.5970064953403,56.376768867924525,,57.36407076428301,0.023664907825955695,0.002128620606470847
0,0.20827449872917256,7.0,,7.003097762192163,0.04274153708281136,0.14105300306142798
0,3.5323354984467668,42.178066037735846,,42.325720888807,0.014540967563332603,0.007634342956484247
0,17.66167749223383,44.5377358490566,,47.91184369652269,0.056589397221436744,0.004934577314988759
0,6.648121999435189,48.94516509433962,,49.39460205560458,0.020053208796169314,0.004196908000816408
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
0,18.69471900593053,32.373231132075475,,37.383400228463444,0.09854764159966224,0.012595103310085643
0,21.610561988138947,44.5377358490566,,49.503800904612746,0.0648144380978407,0.0043409457931303805
0,11.638378988986164,69.57193396226415,,70.53868343498424,0.01716631191456232,0.0006832925930671488
0,21.1940129906806,37.44516509433962,,43.02704469971751,0.08421060527600419,0.007688416874311459
0,6.439847500706016,55.7122641509434,,56.083223985937565,0.015050172951922566,0.002355897693435768
0,8.522592487997741,50.965801886792455,,51.6734704145198,0.023477507781783452,0.0034648780103673903
0,12.463146003953687,51.982900943396224,,53.45607541530533,0.03206538126655646,0.0029992156236838302
0,21.81883648686812,48.6061320754717,,53.278679609942344,0.05647133739653281,0.0031175848306507206
0,11.221829991527818,58.071933962264154,,59.14625078968508,0.023567097714520736,0.0018269052468035869
0,11.846653487715336,55.034198113207545,,56.29481468858189,0.027472635467367907,0.002341454081094065
0,7.4812199943518785,46.571933962264154,,47.16899072048695,0.024757356399639233,0.0050994366359662915
0,7.0646709968935335,49.9622641509434,,50.45926491124293,0.020415111745632587,0.003832920966750253
0,20.777463993222256,40.482900943396224,,45.5034974346201,0.07379780796542831,0.006162617069079006
0,12.879695001412031,45.55483490566038,,47.340569563656196,0.04229550956414011,0.005110697201238246
0,5.815024004518498,50.965801886792455,,51.29646640985033,0.016257957601754032,0.0035536948644425744
0,18.28650098842135,72.94870283018868,,75.20578011700107,0.023718521681316006,0.0004606581959781605
0,16.62030499858797,55.7122641509434,,58.138549303113685,0.03612079677908018,0.00201599486311186
1,7.897768991810223,41.83903301886792,,42.57792196669442,0.03211576026622916,0.007599032214602912
0,14.129341993787067,62.126768867924525,,63.7132146037689,0.02555729686618838,0.0012372786121601627
1,3.5323354984467668,53.678066037735846,,53.79416481018288,0.00897647987755389,0.002849508948590233
0,6.856396498164361,54.3561320754717,,54.786853050217836,0.016794070764822876,0.002637051857379023
0,9.972182999152782,44.5377358490566,,45.64049022884103,0.03525515212582289,0.005869532226806612
0,2.6992375035300764,66.19516509433963,,66.25017558442651,0.004515466930483229,0.0009752669447684847
0,22.851878000564813,61.7877358490566,,65.87816504355212,0.03864348604487929,0.0010406324529308856
0,9.972182999152782,69.23290094339623,,69.9474017159087,0.014959477976016615,0.000717330604445796
0,22.435329003106467,47.58903301886792,,52.61235644930316,0.05954716331827597,0.0033103833956283314
0,4.365433493363457,44.2122641509434,,44.42725864756652,0.016298906528332432,0.006392471304949771
0,8.106043490539395,55.034198113207545,,55.627968712099246,0.019255908594458252,0.002459558486495777
0,19.52781700084722,59.08903301886792,,62.23222203909677,0.03702034483930267,0.001420491557926257
0,7.4812199943518785,45.215801886792455,,45.8305290485453,0.026233287570857237,0.005725204858141529
0,9.76390850042361,34.3938679245283,,35.75293078916106,0.0564449513573115,0.013892171723744864
0,10.388731996611128,57.05483490566038,,57.9929300743597,0.02269771748743173,0.002015051792466417
0,20.15264049703474,62.465801886792455,,65.63615866550029,0.03433511551309507,0.0010580534260317199
0,20.15264049703474,47.25,,51.368194624716224,0.056131718098866086,0.0036702269774046203
0,20.569189494493084,50.626768867924525,,54.64578009752095,0.05060537306832515,0.0027575406154140077
0,15.370658006212935,63.821933962264154,,65.6467545445132,0.026183627613412426,0.0010488042302005149
0,5.398475007060153,59.767099056603776,,60.01041294678567,0.011013613865577357,0.0016760225869468179
0,20.15264049703474,58.071933962264154,,61.46932920668887,0.03916033716865935,0.001519667488142511
0,18.9029935046597,58.75,,61.71617019418174,0.03644026408031128,0.001483936976408526
0,6.231573001976844,45.8938679245283,,46.315004211950736,0.02139536326947695,0.005467671371538896
0,6.856396498164361,53.33903301886792,,53.77790081741684,0.017432977730818464,0.0028768337616953826
0,3.5323354984467668,42.8561320754717,,43.00145870251219,0.014084308814171526,0.007203845321287942
0,1.2496469923750353,73.62676886792453,,73.63737306243571,0.0016911247494847425,0.0005159490290622968
0,11.221829991527818,40.821933962264154,,42.33627003856397,0.046142295222798405,0.007862210053810562
0,18.69471900593053,56.0377358490566,,59.07385511204888,0.03934463353076604,0.0018664760810458102
0,17.869951990963006,45.215801886792455,,48.618966714904445,0.05559597766433816,0.004640733088384438
0,16.62030499858797,65.85613207547169,,67.92101788244976,0.026442551739481863,0.0008630927387996178
0,11.013555492798645,42.51709905660377,,43.920406609934886,0.04206066264311972,0.006842136091275346
1,6.439847500706016,56.376768867924525,,56.74338467010699,0.014700614759471884,0.002225581325080306
1,2.490963004800904,48.6061320754717,,48.66991855375849,0.007741255423343157,0.004412618344456352
0,7.897768991810223,45.8938679245283,,46.568464309251674,0.02681751342328977,0.005378533502700853
0,23.26842699802316,71.94516509433963,,75.61432718350484,0.029851049180706135,0.0004474255922326941
1,17.45340299350466,62.465801886792455,,64.85828922669546,0.03045867963149694,0.0011268436416136242
0,10.805280994069474,64.16096698113208,,65.06445866457908,0.018740667883634387,0.0010946333423568929
1,7.4812199943518785,70.25,,70.64723032507283,0.01100127168733033,0.0006729371667123953
0,18.9029935046597,71.94516509433963,,74.38702806194769,0.025061608914386344,0.0004948412789467846
0,11.221829991527818,66.87323113207547,,67.80824810008545,0.017915558901841086,0.0008643376664962856
0,10.388731996611128,66.19516509433963,,67.00541496300349,0.01698672868307417,0.0009251485654599635
0,26.17593900028241,42.8561320754717,,50.2178040043248,0.07623746363719894,0.0041289631333986075
0,10.805280994069474,67.87676886792453,,68.73143276049501,0.01678915337393251,0.000797638765258386
0,19.736091499576393,42.51709905660377,,46.874481542399046,0.06605759666026406,0.0054412097578724235
0,8.522592487997741,48.267099056603776,,49.01374739862763,0.026108187173403456,0.004361189278240716
0,15.17071448743293,55.7122641509434,,57.74086035801424,0.03343006649908697,0.0020804867530270295
0,6.856396498164361,47.25,,47.74487064533781,0.02214329133718384,0.0048423660923367804
0,10.5970064953403,52.321933962264154,,53.384279710546025,0.027340436852231313,0.0030040001370921425
0,6.439847500706016,60.784198113207545,,61.12438446396015,0.012661768204443972,0.0015257653905402825
0,15.17071448743293,53.33903301886792,,55.45451308457311,0.03625341482641874,0.002537630014106906
0,10.5970064953403,72.94870283018868,,73.71437981336791,0.01430975384636928,0.000518836585392434
0,14.962439988703757,73.2877358490566,,74.79951093621307,0.019620103710161763,0.0004751220675012535
0,21.1940129906806,54.3561320754717,,58.341882733206866,0.04572704058535993,0.0019996096405640678
0,15.787207003671279,68.89386792452831,,70.67956524045064,0.02319086217475443,0.0006790206745741702
0,9.347359502965265,33.39033018867924,,34.67401447462782,0.057488229998665534,0.01523554259014343
0,22.64360350183564,49.623231132075475,,54.54537420841228,0.0559046324539996,0.00279559941928851
0,20.15264049703474,63.1438679245283,,66.28179973018987,0.033667940552354114,0.0010003942900780522
0,20.36091499576391,58.071933962264154,,61.537926302259265,0.03947625509988773,0.0015112151826372296
0,8.93081050550692,65.85613207547169,,66.45893098919997,0.014845079030282914,0.0009675579016819126
1,6.439847500706016,61.4622641509434,,61.79871803195186,0.012386012318616264,0.0014396531936972101
0,15.17071448743293,40.482900943396224,,43.23211591921032,0.059773729222386565,0.007380137276953359
0,11.638378988986164,53.33903301886792,,54.59399517235533,0.028704554834160165,0.0027119354694749784
0,19.319542502118047,47.58903301886792,,51.36108240839602,0.05383079309439037,0.0036643322338935987
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
0,12.671420502682858,57.3938679245283,,58.776023792818876,0.02694747804424625,0.001891976178707735
0,7.272945495622706,53.33903301886792,,53.832594026019045,0.01845413315833091,0.002866210636821243
0,11.013555492798645,71.94516509433963,,72.78327544872339,0.015256022951062648,0.0005625194716471092
1,4.157158994634284,53.678066037735846,,53.838803334195674,0.01054660077785408,0.0028429359541540557
0,5.815024004518498,58.41096698113208,,58.69970671003415,0.012401098417603671,0.0018778537757445615
0,16.203756001129623,21.890330188679243,,27.23505579787833,0.16143189487583434,0.03138858838580391
0,22.435329003106467,63.1438679245283,,67.01113373125324,0.03666506012556828,0.0009424353992357572
0,22.851878000564813,56.0377358490566,,60.51806480086208,0.04580895179249782,0.0016594321390112471
0,23.47670149675233,50.965801886792455,,56.112997381456914,0.054756850409327415,0.0024416162022572363
0,19.319542502118047,70.58903301886792,,73.18508253073144,0.02646360014536412,0.000549365563558522
0,8.93081050550692,34.732900943396224,,35.862707430268664,0.05131937791559267,0.013696515845773428
0,22.01878000564812,60.44516509433962,,64.33074425357678,0.03905299546788866,0.0011888338669065108
0,9.972182999152782,72.94870283018868,,73.62715313235852,0.013498124504909535,0.0005223261531535549
0,6.856396498164361,57.732900943396224,,58.138610443319344,0.014906308518297023,0.001975145596374661
0,19.111268003388876,66.53419811320755,,69.22456271631413,0.029266571015809102,0.0007738586189405083
0,20.569189494493084,36.08903301886792,,41.53925686260292,0.08771617242856422,0.008756548083996502
0,6.648121999435189,51.6438679245283,,52.070016519351114,0.018035930959378926,0.0033317397210194796
0,12.046597006495341,42.178066037735846,,43.86467547036577,0.0461181302858038,0.006901567163977057
0,15.17071448743293,31.356132075471695,,34.833282888548304,0.09228144171999517,0.015537826244563246
0,22.227054504377296,50.965801886792455,,55.6017527952522,0.05280778346405722,0.0025461400212847007
0,10.5970064953403,36.08903301886792,,37.61269534212117,0.055298607545331044,0.011852771441938605
0,17.245128494775486,62.80483490566038,,65.12942303082819,0.029844736038938224,0.0011002835387578073
0,23.26842699802316,67.5377358490566,,71.43364374424196,0.033454306448604865,0.0006428081647618157
0,7.689494493081051,66.87323113207547,,67.31387202949414,0.012458423087436027,0.0008970522965429772
0,15.578932504942106,54.017099056603776,,56.218770250553206,0.0362193575272786,0.002376722543740299
1,12.463146003953687,64.16096698113208,,65.36023020361684,0.021419491257350584,0.001069971360337213
1,10.805280994069474,77.01709905660377,,77.77138062588008,0.013105258156309946,0.00036582364453710873
0,8.106043490539395,70.92806603773585,,71.38976462297613,0.011672701631885937,0.0006317989698721724
0,20.569189494493084,47.928066037735846,,52.15545101499874,0.05556809265017097,0.0034292404579162375
0,11.846653487715336,42.178066037735846,,43.81018664125507,0.045467266609589115,0.006929384634588353
0,5.606749505789326,66.87323113207547,,67.10785857159098,0.00914022985115593,0.0009101292666810992
0,6.648121999435189,39.46580188679245,,40.02183210057886,0.030628633682254734,0.009433406835403224
0,6.023298503247671,74.30483490566039,,74.54856548060916,0.0079525389361059,0.000480026169965475
0,11.846653487715336,51.30483490566038,,52.65481253935926,0.03141890798492507,0.0032101861721145005
0,6.023298503247671,54.3561320754717,,54.688839986466604,0.014806956639238577,0.0026541945292048205
0,15.370658006212935,42.8561320754717,,45.52916849684642,0.05457681943810576,0.006036619663829663
0,18.9029935046597,66.87323113207547,,69.49354074646935,0.028723650926986852,0.0007558038552254027
0,10.805280994069474,69.91096698113208,,70.7410588102676,0.015846442072096425,0.000670671482985269
0,23.47670149675233,30.67806603773585,,38.63028926869814,0.11568176979491047,0.01151758190298909
0,19.319542502118047,70.25,,72.85813079191055,0.026702133825325863,0.000565131474924614
0,12.046597006495341,65.85613207547169,,66.94886579606016,0.019730248517463942,0.000932114727018551
0,15.578932504942106,49.9622641509434,,52.33479700048702,0.04181611832532395,0.0033325578580474307
0,2.6992375035300764,42.8561320754717,,42.94105191504672,0.010793355610430029,0.007218212036157395
0,7.897768991810223,38.123231132075475,,38.93270485077613,0.03846159572958672,0.010426627528766544
0,14.962439988703757,50.626768867924525,,52.791517655981565,0.039468635124178635,0.0031975408874768208
0,8.93081050550692,58.75,,59.424926388555775,0.01858083548235032,0.001775215713339148
0,7.4812199943518785,70.25,,70.64723032507283,0.01100127168733033,0.0006729371667123953
0,2.907512002259249,44.2122641509434,,44.30776373725124,0.010915137721149255,0.006424681194218104
0,3.115786500988422,68.55483490566039,,68.62560392784965,0.004856686426141728,0.0007956922318477716
0,7.897768991810223,59.767099056603776,,60.28665594217253,0.015963931624414725,0.0016446300998139
0,7.272945495622706,46.232900943396224,,46.801462218868615,0.02445007349468927,0.005260549300031901
0,18.28650098842135,63.1438679245283,,65.73845278731322,0.03106070626875056,0.0010454976431097272
0,18.078226489692177,34.732900943396224,,39.156055482599136,0.08685327449422817,0.010715225051582419
0,9.347359502965265,42.8561320754717,,43.863665899556885,0.03579636137229003,0.006834107642743726
0,6.231573001976844,47.928066037735846,,48.33148059181029,0.019637690178654264,0.004594458504373582
0,22.435329003106467,15.462264150943398,,27.247487960382323,0.2215688328193862,0.033170629347444726
0,9.139085004236092,63.48290094339623,,64.13736498254127,0.016314343032772873,0.001182472446108709
1,9.139085004236092,75.66096698113208,,76.21092309659169,0.011544173851288628,0.0004176346252670885
0,23.893250494210676,55.034198113207545,,59.99708643878364,0.04873053937248876,0.0017401333397773357
0,6.439847500706016,55.373231132075475,,55.74644707816456,0.01523332667228088,0.0024252937375197447
0,8.522592487997741,58.75,,59.36494826677166,0.01776768420411201,0.001782967757426129
0,19.319542502118047,67.5377358490566,,70.24664039018586,0.028728824143007033,0.0007085041793808124
0,10.180457497881955,66.19516509433963,,66.97343948710609,0.016662183804635067,0.0009273995741670505
0,19.944365998305564,48.6061320754717,,52.538879036505584,0.05309749287491425,0.003310634347149574
0,8.93081050550692,39.126768867924525,,40.133071379216176,0.04090551737607748,0.009436961320450698
0,23.893250494210676,43.534198113207545,,49.65998212382987,0.07118757026962304,0.004309710574713433
0,9.76390850042361,63.48290094339623,,64.22937506619306,0.0173794548501797,0.0011743832530007356
0,8.106043490539395,55.034198113207545,,55.627968712099246,0.019255908594458252,0.002459558486495777
0,14.754165489974584,55.7122641509434,,57.63281856833006,0.03263524059094195,0.0020982312570711234
0,20.985738491951427,68.55483490566039,,71.69495525484986,0.029954460198757377,0.0006264303207681975
0,1.6661959898333805,55.034198113207545,,55.05941491734464,0.004041056354001371,0.0025447144853024545
0,6.023298503247671,55.7122641509434,,56.03692087975318,0.01410018432435155,0.002363096851660094
0,7.689494493081051,65.51709905660377,,65.96679918225496,0.012973962282778119,0.001007464740416223
0,17.036853996046315,79.71580188679245,,81.51603194793611,0.01880354024838769,0.0002667088574816899
0,6.856396498164361,47.58903301886792,,48.08041427245549,0.02183360662002855,0.004704058641806027
1,1.457921491104208,57.3938679245283,,57.41238203046815,0.0032508813204223256,0.002078492088321731
0,21.610561988138947,39.46580188679245,,44.99517649716185,0.07849374929225125,0.006464932008654156
0,7.897768991810223,74.30483490566039,,74.72337817179738,0.010378392440937714,0.0004739861737484135
0,21.610561988138947,40.482900943396224,,45.889886230367,0.07545521401607462,0.005972174459609956
0,8.522592487997741,70.58903301886792,,71.1016607770543,0.012372385587806754,0.0006480542888420712
0,6.231573001976844,55.034198113207545,,55.38587783941628,0.014934099016319782,0.002500659587742502
0,5.398475007060153,51.982900943396224,,52.26246763110977,0.014538075879367509,0.0032662774918717804
0,23.6849759954815,36.428066037735846,,43.45091579191604,0.09222418607012185,0.00747283912998313
0,3.115786500988422,73.62676886792453,,73.69266733841653,0.004210175937333396,0.0005147571906921125
0,7.689494493081051,54.3561320754717,,54.89733527016814,0.018758153635777923,0.0026171646017457014
1,3.7406099971759392,58.75,,58.86896179780116,0.007931468541107104,0.0018428403775511406
0,7.897768991810223,72.94870283018868,,73.3749821100842,0.010764271100386176,0.0005323476331249693
0,4.365433493363457,44.876768867924525,,45.088594939409006,0.015821217896071226,0.006038874324841682
0,27.633860491386617,70.92806603773585,,76.121092986838,0.03497603982028395,0.0004305048800772469
0,6.856396498164361,56.715801886792455,,57.128734946626736,0.015440077565170787,0.0021548236834236538
0,19.319542502118047,36.08903301886792,,40.93486321863168,0.08487162142355775,0.009193696184647994
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
1,9.555634001694438,63.48290094339623,,64.19804399951292,0.017025461824713334,0.0011771414252385868
0,18.9029935046597,44.876768867924525,,48.69545715425954,0.05861750398375571,0.004623910192772851
0,20.777463993222256,66.19516509433963,,69.37941259376967,0.03167432754020718,0.0007654210636641282
1,2.490963004800904,52.321933962264154,,52.381195769501275,0.00667800239626037,0.0032088549297600503
0,19.319542502118047,41.16096698113208,,45.46943946556841,0.06873959619984231,0.006150597608187006
0,2.2826885060717315,63.1438679245283,,63.18511472875575,0.004199380875118278,0.0012681929454532062
0,18.494775487150523,34.05483490566037,,38.752916029273045,0.09070873842010264,0.011129467407080132
0,8.93081050550692,55.373231132075475,,56.08880549888298,0.020866025293453088,0.0023680150284929456
0,7.897768991810223,62.80483490566038,,63.299463209218885,0.014475696931125673,0.0012683357475702308
0,23.060152499293984,59.428066037735846,,63.745318779312626,0.04165426153845573,0.0012532006831413238
0,21.1940129906806,50.626768867924525,,54.884022380428625,0.05168696764418232,0.0027046616311008818
0,9.139085004236092,44.2122641509434,,45.14695090554231,0.03302650831889399,0.006109019419652487
1,6.648121999435189,55.7122641509434,,56.10752091247543,0.015523332795066925,0.0023520713270512917
1,9.972182999152782,35.41096698113208,,36.788327174627256,0.054421711923916385,0.012700668891950114
0,11.638378988986164,40.1438679245283,,41.79691373095921,0.04910309250630928,0.008255295201419944
0,13.296243998870377,35.75,,38.14253012684786,0.06741859086869248,0.011463491679896722
0,20.777463993222256,54.3561320754717,,58.191855995454986,0.04506159013245217,0.00202418838776359
0,11.846653487715336,40.821933962264154,,42.50615827474242,0.04831665027991842,0.007765389646205196
0,27.633860491386617,51.982900943396224,,58.871489161973486,0.058523217926998355,0.001934602950551288
0,10.5970064953403,60.44516509433962,,61.36704759025203,0.020668527729792503,0.0015059364983163385
0,6.648121999435189,57.05483490566038,,57.44085403466366,0.014808236447194123,0.0020966708619876025
0,9.555634001694438,27.97936320754717,,29.566110780320482,0.0810840855686271,0.023956151044441397
0,20.777463993222256,51.6438679245283,,55.66679534691907,0.049253970350092255,0.0025233317173285973
0,18.9029935046597,51.6438679245283,,54.994656628106426,0.04592224064744378,0.0026643054387747605
0,17.45340299350466,68.89386792452831,,71.07029135761319,0.025355678303597605,0.0006580023685402743
1,2.490963004800904,54.3561320754717,,54.41317846714534,0.006186342722667477,0.002695117765080641
0,15.995481502400452,33.71580188679245,,37.317699893791314,0.08469081569766317,0.012499062010740775
0,7.0646709968935335,71.60613207547169,,71.95378883077836,0.010013970271889515,0.0006009782733872806
0,22.435329003106467,43.534198113207545,,48.975201815180235,0.06874457404563854,0.0045588475815830165
0,4.365433493363457,69.91096698113208,,70.04712923326636,0.0065303866870316815,0.0007054501490719519
1,18.494775487150523,62.126768867924525,,64.82123209480532,0.03231180168492082,0.0011324559744954497
1,8.314317989268568,50.965801886792455,,51.639527937331614,0.022934230036977237,0.0034731399335419764
0,14.962439988703757,67.87676886792453,,69.50633325363387,0.022729810509867898,0.0007506163404430766
0,7.272945495622706,32.034198113207545,,32.849438122112964,0.04991483496290846,0.017646869879165812
0,8.314317989268568,64.83903301886792,,65.36993258714988,0.014286164389518186,0.001061742715736484
0,27.21731149392827,48.267099056603776,,55.412046490790445,0.06507782895527864,0.0026186496363656275
1,6.023298503247671,65.17806603773585,,65.45578979187923,0.010322713619657007,0.0010499249157444658
0,15.370658006212935,77.35613207547169,,78.86842395548283,0.01812533067842657,0.0003345606084341855
0,18.078226489692177,65.51709905660377,,67.96552465629496,0.02872310234243942,0.0008616986410641653
0,24.518073990398193,57.3938679245283,,62.41147352480022,0.04620143994380608,0.0014112731471375589
0,11.221829991527818,60.784198113207545,,61.811392223638,0.021572262565990454,0.0014508971848813616
0,5.398475007060153,58.75,,58.99750869657,0.011396477758634732,0.001828747986118267
0,10.180457497881955,39.126768867924525,,40.42951591238966,0.04593561313483875,0.009246352635460996
0,17.245128494775486,77.35613207547169,,79.2550668820558,0.020136866830843737,0.00032426684949168585
0,9.555634001694438,32.034198113207545,,33.42902915028447,0.06326746726721341,0.017018950862321768
0,31.16619598983338,41.5,,51.899728057829996,0.08491498198486325,0.0036056112363084913
0,3.115786500988422,71.26709905660377,,71.33517739140707,0.004493793477010437,0.0006303791714575382
0,15.787207003671279,59.08903301886792,,61.1616687810399,0.030993928924031022,0.001548043748704649
0,16.828579497317143,82.42806603773585,,84.12839686228939,0.017436208658914206,0.00021283830603461635
0,6.231573001976844,37.44516509433962,,37.96014872232875,0.03194194814335497,0.011254295771786473
1,6.023298503247671,70.58903301886792,,70.84554825391679,0.008807846888300426,0.0006601799363707738
0,13.921067495057894,58.41096698113208,,60.04695815670315,0.02835969997229167,0.0016989815213821627
0,7.897768991810223,53.33903301886792,,53.920563780768106,0.01997351412011858,0.0028488682061111425
0,5.815024004518498,50.965801886792455,,51.29646640985033,0.016257957601754032,0.0035536948644425744
0,9.972182999152782,57.05483490566038,,57.91976018493821,0.021843205859735475,0.0020260577560567887
0,5.198531488280147,34.05483490566037,,34.449332505673084,0.032419622561068666,0.01516166960099535
0,7.272945495622706,28.982900943396224,,29.881504033047204,0.06045771037175966,0.022880876063499214
0,4.573707992092629,50.626768867924525,,50.83294729605184,0.013023318197659626,0.0036859810886448723
0,18.69471900593053,79.37676886792453,,81.54853741559448,0.020616352310230866,0.0002664318695881565
0,6.023298503247671,35.071933962264154,,35.585399768903024,0.03517557405743912,0.01380788175679201
0,8.314317989268568,46.91096698113208,,47.642068665534865,0.026966333005879552,0.004907814172942113
0,3.7406099971759392,56.0377358490566,,56.162442986747074,0.008717638440068502,0.0023257146989616
0,6.856396498164361,46.91096698113208,,47.40937666796416,0.022459575629714738,0.004984730146074103
0,35.32335498446766,47.25,,58.99408366403123,0.07444364286061353,0.0019440101908546664
0,8.93081050550692,35.41096698113208,,36.51980228347491,0.049473732683237695,0.012931927275046076
0,12.046597006495341,33.39033018867924,,35.496966765428375,0.07061744151264136,0.014389564946409958
0,19.736091499576393,65.17806603773585,,68.10061380119204,0.031230949353621678,0.0008538331392500061
0,7.272945495622706,58.75,,59.19846481271536,0.01524860485636977,0.001804206784195387
0,5.815024004518498,46.91096698113208,,47.270004519546966,0.01916238602419762,0.00502848039206962
0,6.648121999435189,43.19516509433962,,43.70377344860087,0.025652724200553145,0.0068608131325631925
0,23.26842699802316,55.7122641509434,,60.37612170210029,0.04686282596759476,0.001681460152789629
1,6.439847500706016,54.69516509433962,,55.07297631805836,0.015609774617564168,0.002570269380614593
0,3.3240609997175943,71.26709905660377,,71.34457785615959,0.0047929096769959555,0.0006300527956988181
0,10.180457497881955,46.571933962264154,,47.67165560216757,0.03297372112981663,0.004923789555783412
0,11.43010449025699,60.44516509433962,,61.516382142809455,0.022184441764379597,0.0014889512684279507
1,2.907512002259249,50.626768867924525,,50.710189824625324,0.00831955980411249,0.003708066418040474
1,3.115786500988422,51.30483490566038,,51.39936001758008,0.008676810679879824,0.0034969108805473475
0,20.569189494493084,52.321933962264154,,56.21989265386315,0.04780373001429304,0.0024031904911328956
0,18.28650098842135,68.89386792452831,,71.279458162937,0.026409396453943038,0.0006469534293370519
0,11.638378988986164,68.21580188679245,,69.20149920738272,0.017837871700369635,0.0007668795256977358
1,8.522592487997741,42.51709905660377,,43.36286769697701,0.033403367209985255,0.007115951046485703
0,12.046597006495341,48.267099056603776,,49.74769693942528,0.0358097190319976,0.0041342947216207425
0,11.638378988986164,33.71580188679245,,35.66801315409525,0.06757423092399195,0.014141634401618954
0,5.606749505789326,70.58903301886792,,70.81134953211593,0.008206699197939852,0.0006617361224478854
0,23.6849759954815,45.55483490566038,,51.34414349454578,0.06600598031430807,0.0037129284031222217
0,19.52781700084722,76.0,,78.46869208046338,0.023261593751274404,0.00034796417808979614
0,22.227054504377296,58.75,,62.814046613321764,0.04135316555793286,0.0013570131160597705
0,14.962439988703757,70.25,,71.82574127995869,0.021282215714119035,0.0006142700671130662
0,2.2826885060717315,63.1438679245283,,63.18511472875575,0.004199380875118278,0.0012681929454532062
0,8.106043490539395,47.928066037735846,,48.60871789286448,0.02525041621848421,0.004511140839334838
0,17.45340299350466,31.69516509433962,,36.18293474016615,0.09827630467169791,0.013940271127165685
0,19.111268003388876,54.3561320754717,,57.617962988147006,0.04228455580992978,0.002120549881139886
0,6.231573001976844,54.3561320754717,,54.71217045854688,0.015305756509998252,0.0026501698452059434
0,18.078226489692177,37.784198113207545,,41.88636890529811,0.07586053164557426,0.008405489659951982
1,2.490963004800904,54.017099056603776,,54.07450311544463,0.006264432786899392,0.0027746483168298564
0,19.52781700084722,57.3938679245283,,60.62500896624079,0.039014538042356064,0.0016335394676666019
0,11.43010449025699,59.767099056603776,,60.850254052880345,0.02267441373769476,0.001577223695968507
0,8.314317989268568,41.83903301886792,,42.65715142365457,0.03368206491126577,0.007559239385960249
1,4.157158994634284,56.0377358490566,,56.19172367880623,0.00967822785150116,0.0023220371788055224
0,8.106043490539395,53.678066037735846,,54.28667161119796,0.020223342014257174,0.0027615951200628897
1,3.9488844959051117,59.428066037735846,,59.559119551480045,0.008179418245951425,0.0017373843539038748
0,10.388731996611128,46.232900943396224,,47.38572445514893,0.03405722674971253,0.005050840542773586
1,9.139085004236092,53.0,,53.78217989924407,0.023231368580039158,0.00289189657417969
0,4.157158994634284,59.08903301886792,,59.235089212489015,0.008705622645780628,0.0017872320075528478
0,24.101524992939847,51.982900943396224,,57.29839000771529,0.05390455352832593,0.0022039908721484583
0,20.985738491951427,65.51709905660377,,68.7960136115851,0.0325376681348454,0.0008053883036243302
0,6.439847500706016,57.05483490566038,,57.41712133104995,0.014356291304677535,0.0021000240415356745
0,15.995481502400452,37.784198113207545,,41.03048934087615,0.06999298044861327,0.008990143701242534
0,12.254871505224514,43.873231132075475,,45.55263203787549,0.04348422651595366,0.005960671593699238
0,12.254871505224514,67.87676886792453,,68.9741808763193,0.018906866681790684,0.0007827942000124131
0,17.45340299350466,57.05483490566038,,59.664691922156436,0.03600857525100618,0.0017685904520844764
0,15.17071448743293,31.017099056603772,,34.52840876649803,0.09392722960154362,0.015968439287799938
0,14.962439988703757,50.626768867924525,,52.791517655981565,0.039468635124178635,0.0031975408874768208
